,policy_id,authorities_contacted_police,injury_claim,num_vehicles_involved,incident_type_collision,policy_liability,fraud,customer_gender_male,num_injuries,incident_dow,collision_type_front,driver_relationship_self,authorities_contacted_fire,incident_day,total_claim_amount,incident_month,incident_severity,policy_state_or,customer_gender_female,collision_type_rear,policy_state_id,incident_type_theft,policy_deductable,policy_state_az,policy_state_ca,num_witnesses,driver_relationship_spouse,driver_relationship_na,policy_state_nv,vehicle_claim,policy_annual_premium,driver_relationship_other,incident_hour,collision_type_na,driver_relationship_child,num_claims_past_year,months_as_customer,police_report_available,authorities_contacted_ambulance,customer_education,customer_age,incident_type_breakin,auto_year,authorities_contacted_none,num_insurers_past_5_years,collision_type_side,policy_state_wa
2826,3357,1,10500.0,2,1,0,0,1,1,4,1,0,0,11,44500.0,1,2,0,0,0,0,0,750,0,1,2,1,0,0,34000.0,3000,0,17,0,0,0,92,1,0,1,38,0,2016,0,1,0,0
2827,1708,1,5500.0,3,1,1,0,0,3,4,0,0,0,15,47500.0,11,2,0,1,0,0,0,750,0,1,2,1,0,0,42000.0,3000,0,9,0,0,1,35,1,0,1,28,0,2018,0,1,1,0
2828,3509,1,25000.0,3,1,1,0,0,1,1,1,1,0,17,26000.0,9,2,0,1,0,0,0,750,0,1,1,0,0,0,1000.0,2650,0,4,0,0,0,5,1,0,2,42,0,2003,0,1,0,0
2829,2138,1,8500.0,3,1,2,0,1,3,0,0,0,0,28,47000.0,10,2,0,0,0,0,0,750,0,0,1,0,0,0,38500.0,2850,0,14,0,1,0,13,1,0,3,22,0,2018,0,1,1,1
2830,3871,1,25000.0,2,1,1,0,0,1,2,0,0,0,14,40000.0,8,1,0,1,1,0,0,750,0,1,2,0,0,0,15000.0,3000,0,15,0,1,0,140,0,0,2,48,0,2016,0,1,0,0
2831,2242,1,0.0,2,1,1,0,1,0,6,1,1,0,20,16500.0,10,1,0,0,0,0,0,750,0,0,0,0,0,1,16500.0,2600,0,18,0,0,0,274,0,0,3,72,0,2015,0,1,0,0
2832,753,1,0.0,1,0,2,0,1,0,3,0,0,0,31,21000.0,1,1,0,0,0,0,1,750,0,1,0,0,1,0,21000.0,3000,0,16,1,0,0,98,0,0,1,34,0,2019,0,1,0,0
2833,871,0,0.0,1,1,1,0,1,0,0,0,1,0,29,8500.0,4,0,0,0,1,0,0,750,0,0,0,0,0,1,8500.0,2900,0,7,0,0,0,18,0,0,0,52,0,2013,1,1,0,0
2834,4255,1,0.0,3,1,0,0,1,0,5,1,1,0,23,14000.0,2,0,0,0,0,0,0,750,0,1,1,0,0,0,14000.0,2650,0,6,0,0,0,131,1,0,2,54,0,2020,0,1,0,0
2835,4257,1,0.0,2,1,1,0,1,0,6,1,1,0,13,11500.0,10,1,0,0,0,1,0,750,0,0,0,0,0,0,11500.0,2750,0,14,0,0,0,108,1,0,3,41,0,2012,0,1,0,0
2836,2722,1,0.0,2,1,1,0,1,0,3,1,1,0,24,13000.0,10,0,0,0,0,0,0,750,0,1,0,0,0,0,13000.0,3000,0,4,0,0,1,197,0,0,2,62,0,2019,0,1,0,0
2837,4436,1,0.0,2,1,0,0,0,0,3,0,1,0,21,4000.0,3,0,0,1,0,0,0,750,0,1,1,0,0,0,4000.0,3000,0,7,0,0,0,77,1,0,3,44,0,2011,0,1,1,0
2838,4495,1,0.0,4,1,1,0,1,0,3,0,1,0,31,13500.0,1,0,0,0,0,0,0,750,0,0,3,0,0,1,13500.0,2950,0,14,0,0,0,9,1,0,4,26,0,2015,0,2,1,0
2839,1226,0,0.0,2,1,0,0,0,0,0,1,1,0,23,6500.0,12,0,0,1,0,0,0,750,0,1,2,0,0,0,6500.0,3000,0,17,0,0,0,112,0,0,1,48,0,2017,1,1,0,0
2840,4563,1,0.0,2,1,2,0,0,0,1,1,1,0,2,10000.0,4,1,0,1,0,0,0,750,0,1,3,0,0,0,10000.0,3000,0,15,0,0,0,30,0,0,3,21,0,2019,0,1,0,0
2841,1348,1,0.0,3,1,2,0,0,0,5,1,1,0,5,19500.0,10,1,0,1,0,0,0,750,0,1,2,0,0,0,19500.0,3000,0,5,0,0,0,163,1,0,3,37,0,2020,0,1,0,0
2842,1354,0,0.0,2,1,0,0,1,0,0,0,1,0,11,20000.0,11,0,0,0,1,0,0,750,0,1,1,0,0,0,20000.0,3000,0,14,0,0,0,31,0,0,3,24,0,2019,1,3,0,0
2843,4725,1,0.0,3,1,0,0,1,0,0,0,1,0,11,35500.0,3,2,0,0,0,0,0,750,0,1,2,0,0,0,35500.0,3000,0,16,0,0,0,239,1,0,3,58,0,2016,0,1,1,0
2844,1611,0,0.0,2,1,3,0,1,0,3,0,1,0,24,19500.0,1,0,0,0,1,0,0,750,0,0,1,0,0,1,19500.0,3000,0,16,0,0,0,124,0,0,1,42,0,2019,1,1,0,0
2845,1664,1,0.0,1,0,0,0,1,0,2,0,0,0,20,15500.0,11,0,0,0,0,0,0,750,0,1,0,0,1,0,15500.0,3000,0,23,1,0,0,109,0,0,3,43,1,2020,0,1,0,0
2846,3413,1,11000.0,4,1,1,0,1,2,0,0,1,0,27,47000.0,5,2,0,0,1,0,0,750,0,1,2,0,0,0,36000.0,3000,0,17,0,0,0,75,1,0,1,60,0,2020,0,1,0,0
2847,3437,1,25000.0,2,1,1,0,1,1,3,1,1,0,26,37500.0,12,1,0,0,0,0,0,750,0,0,0,0,0,0,12500.0,3000,0,13,0,0,1,117,0,0,4,53,0,2017,0,1,0,1
2848,3472,1,36000.0,3,1,1,0,1,3,1,1,0,0,9,58000.0,7,1,0,0,0,0,0,750,0,1,0,0,0,0,22000.0,2600,0,7,0,1,0,97,1,0,1,72,0,2020,0,1,0,0
2849,266,1,0.0,2,1,2,0,0,0,2,1,1,0,21,1000.0,8,0,1,1,0,0,0,750,0,0,4,0,0,0,1000.0,2650,0,18,0,0,0,80,0,0,3,32,0,2006,0,1,0,0
2850,2028,0,0.0,2,1,1,1,0,0,1,0,1,0,8,6000.0,10,0,0,1,1,0,0,750,0,0,0,0,0,0,6000.0,2700,0,5,0,0,0,31,0,0,3,25,0,2017,1,4,0,1
2851,2103,0,0.0,2,1,2,0,1,0,1,0,1,0,2,5000.0,4,0,0,0,1,0,0,750,0,1,0,0,0,0,5000.0,2750,0,4,0,0,0,13,0,0,1,19,0,2012,1,2,0,0
2852,2181,1,8500.0,3,1,0,0,1,4,4,0,0,0,20,44500.0,12,2,0,0,0,0,0,750,0,1,2,1,0,0,36000.0,2800,0,18,0,0,0,34,1,0,1,62,0,2020,0,2,1,0
2853,531,0,0.0,2,1,3,0,1,0,6,0,1,0,8,10500.0,12,0,1,0,1,0,0,750,0,0,0,0,0,0,10500.0,3000,0,18,0,0,0,56,0,0,3,59,0,2019,1,1,0,0
2854,2322,1,1500.0,4,1,3,0,1,4,6,0,1,0,24,23000.0,3,2,0,0,0,0,0,750,1,0,5,0,0,0,21500.0,2450,0,20,0,0,0,147,1,0,4,57,0,2012,0,1,1,0
2855,696,1,0.0,3,1,0,0,0,0,1,1,1,0,6,15000.0,8,0,0,1,0,0,0,750,0,1,2,0,0,0,15000.0,3000,0,3,0,0,0,256,1,0,1,65,0,2019,0,1,0,0
2856,2602,1,0.0,3,1,2,0,1,0,1,1,0,0,1,29000.0,10,2,0,0,0,0,0,750,0,1,0,1,0,0,29000.0,2800,0,11,0,0,0,24,1,0,1,37,0,2019,0,3,0,0
2857,971,0,0.0,2,1,0,0,0,0,3,1,0,0,21,11000.0,11,0,0,1,0,0,0,750,1,0,1,1,0,0,11000.0,3000,0,5,0,0,0,200,0,0,3,68,0,2013,1,1,0,0
2858,4310,1,0.0,1,0,0,0,1,0,2,0,0,0,16,20000.0,1,1,0,0,0,0,1,750,1,0,0,0,1,0,20000.0,3000,0,14,1,0,0,163,0,0,1,46,0,2016,0,1,0,0
2859,1073,0,0.0,2,1,0,0,1,0,0,0,0,0,28,7500.0,1,0,0,0,1,0,0,750,0,1,0,1,0,0,7500.0,3000,0,14,0,0,0,130,0,0,4,47,0,2014,1,1,0,0
2860,4698,1,13000.0,3,1,0,0,1,1,1,1,0,0,28,41500.0,5,2,0,0,0,0,0,750,0,1,2,0,0,0,28500.0,3000,0,9,0,1,0,195,1,0,4,70,0,2018,0,1,0,0
2861,1393,1,0.0,2,1,0,0,0,0,0,0,0,0,7,16500.0,10,0,0,1,1,0,0,750,0,1,2,0,0,0,16500.0,3000,1,4,0,0,1,202,1,0,1,72,0,2019,0,1,0,0
2862,3114,0,0.0,2,1,1,0,1,0,1,0,1,0,19,11000.0,11,0,0,0,0,0,0,750,0,1,0,0,0,0,11000.0,3000,0,19,0,0,0,19,0,0,2,51,0,2016,1,4,1,0
2863,3145,1,0.0,2,1,0,0,0,0,2,0,1,0,16,33000.0,10,2,0,1,1,0,0,750,0,1,0,0,0,0,33000.0,2650,0,8,0,0,0,290,0,0,2,61,0,2017,0,1,0,0
2864,4908,0,0.0,2,1,0,0,1,0,4,0,1,0,24,13000.0,5,0,0,0,0,0,0,750,0,1,1,0,0,0,13000.0,3000,0,6,0,0,0,9,0,0,1,19,0,2017,1,2,1,0
2865,3224,1,0.0,2,1,0,0,1,0,3,0,1,0,21,20000.0,11,1,0,0,0,0,0,750,0,1,0,0,0,0,20000.0,2800,0,6,0,0,0,171,0,0,2,56,0,2018,0,1,1,0
2866,3336,0,0.0,2,1,0,0,1,0,2,0,1,0,13,10500.0,3,0,0,0,1,0,0,750,0,1,3,0,0,0,10500.0,3000,0,5,0,0,0,89,0,0,3,37,0,2016,1,1,0,0
2867,223,1,0.0,1,0,1,0,0,0,4,0,0,0,22,17000.0,11,1,0,1,0,0,1,750,0,1,0,0,1,0,17000.0,3000,0,4,1,0,0,2,0,0,3,30,0,2015,0,4,0,0
2868,443,1,0.0,2,1,1,0,0,0,2,1,1,0,31,21000.0,7,1,0,1,0,0,0,750,0,1,0,0,0,0,21000.0,3000,0,5,0,0,0,95,0,0,3,32,0,2016,0,1,0,0
2869,483,1,0.0,2,1,2,0,1,0,5,1,1,0,12,13000.0,1,1,0,0,0,1,0,750,0,0,1,0,0,0,13000.0,3000,0,8,0,0,0,13,1,0,1,36,0,2017,0,3,0,0
2870,491,1,0.0,4,1,1,0,1,0,1,1,0,0,10,36000.0,12,2,0,0,0,1,0,750,0,0,3,1,0,0,36000.0,3000,0,7,0,0,0,141,1,0,3,44,0,2015,0,1,0,0
2871,3919,1,0.0,3,1,1,0,1,0,6,0,0,0,25,16000.0,8,1,0,0,1,0,0,750,0,0,2,0,0,1,16000.0,3000,1,16,0,0,0,102,1,0,1,38,0,2015,0,1,0,0
2872,587,0,0.0,2,1,0,0,1,0,4,1,1,0,17,8000.0,5,0,0,0,0,0,0,750,0,1,2,0,0,0,8000.0,2800,0,13,0,0,0,61,0,0,1,39,0,2020,1,1,0,0
2873,3969,0,0.0,2,1,3,0,1,0,4,0,1,0,6,13500.0,9,0,0,0,0,0,0,750,0,1,0,0,0,0,13500.0,3000,0,10,0,0,0,119,0,0,3,66,0,2019,1,1,1,0
2874,4002,0,0.0,2,1,2,0,0,0,2,1,1,0,3,14000.0,4,1,0,1,0,0,0,750,0,1,0,0,0,0,14000.0,3000,0,6,0,0,0,54,0,1,1,52,0,2018,0,2,0,0
2875,4103,1,7500.0,2,1,1,0,1,1,5,0,1,0,30,47000.0,11,2,0,0,1,0,0,750,0,0,2,0,0,0,39500.0,3000,0,5,0,0,0,19,1,0,2,23,0,2019,0,3,0,1
2876,853,1,13500.0,2,1,1,0,1,4,3,1,1,0,26,44000.0,12,2,0,0,0,0,0,750,1,0,2,0,0,0,30500.0,3000,0,10,0,0,0,252,0,0,0,55,0,2014,0,1,0,0
2877,2523,1,13500.0,4,1,1,0,1,4,1,0,1,0,22,42500.0,10,2,1,0,1,0,0,750,0,0,3,0,0,0,29000.0,3000,0,19,0,0,0,238,1,0,2,60,0,2015,0,1,0,0
2878,4292,0,0.0,2,1,2,0,1,0,5,0,1,0,28,5500.0,9,0,0,0,0,1,0,750,0,0,0,0,0,0,5500.0,3000,0,14,0,0,2,28,0,0,3,20,0,2011,1,1,1,0
2879,966,1,17500.0,3,1,2,0,0,1,0,0,1,0,11,47500.0,11,2,0,1,0,0,0,750,0,1,2,0,0,0,30000.0,3000,0,16,0,0,0,109,1,0,2,50,0,2017,0,1,1,0
2880,975,1,0.0,2,1,0,0,0,0,0,0,1,0,9,16000.0,9,1,0,1,1,0,0,750,0,1,2,0,0,0,16000.0,3000,0,3,0,0,0,51,1,0,3,38,0,2017,0,1,0,0
2881,2709,1,0.0,3,1,3,0,0,0,0,1,0,0,24,40500.0,6,2,0,1,0,0,0,750,1,0,2,1,0,0,40500.0,3000,0,5,0,0,0,195,1,0,3,60,0,2017,0,1,0,0
2882,1084,0,0.0,2,1,0,0,0,0,3,1,0,0,21,1500.0,11,0,0,1,0,0,0,750,0,1,2,1,0,0,1500.0,3000,0,13,0,0,0,71,0,0,3,52,0,2013,1,1,0,0
2883,4456,0,4500.0,2,1,0,0,0,1,4,1,1,0,8,8500.0,3,0,0,1,0,0,0,750,0,1,1,0,0,0,4000.0,3000,0,12,0,0,0,194,0,0,3,44,0,2013,1,1,0,0
2884,1228,1,0.0,3,1,0,0,1,0,4,0,1,0,9,31000.0,8,2,0,0,1,0,0,750,0,1,0,0,0,0,31000.0,3000,0,14,0,0,0,102,1,0,1,52,0,2017,0,1,0,0
2885,2888,0,0.0,2,1,0,0,1,0,3,1,1,0,20,6500.0,6,0,0,0,0,0,0,750,0,1,2,0,0,0,6500.0,3000,0,15,0,0,0,32,0,0,3,28,0,2013,1,3,0,0
2886,2992,1,0.0,2,1,2,0,0,0,2,0,1,0,30,18500.0,1,0,0,1,0,0,0,750,0,0,2,0,0,0,18500.0,3000,0,16,0,0,0,115,0,0,4,28,0,2017,0,1,1,1
2887,1415,1,0.0,1,0,0,0,1,0,3,0,0,0,4,13000.0,7,1,0,0,0,0,1,750,1,0,0,0,1,0,13000.0,3000,0,5,1,0,0,151,0,0,3,44,0,2020,0,1,0,0
2888,1434,0,0.0,2,1,1,0,1,0,6,0,1,0,20,16500.0,1,0,0,0,0,0,0,750,0,1,0,0,0,0,16500.0,3000,0,13,0,0,0,51,0,0,2,68,0,2019,1,1,1,0
2889,3112,0,0.0,2,1,0,0,0,0,5,0,1,0,20,18000.0,4,0,0,1,1,0,0,750,0,1,0,0,0,0,18000.0,3000,0,20,0,0,0,76,0,0,3,37,0,2019,1,1,0,0
2890,4867,0,0.0,2,1,0,0,1,0,4,0,1,0,27,15000.0,9,0,0,0,0,0,0,750,0,1,1,0,0,0,15000.0,3000,0,6,0,0,0,52,0,0,2,40,0,2017,1,2,1,0
2891,1547,1,0.0,1,0,1,0,1,0,0,0,0,0,23,13000.0,12,0,0,0,0,0,0,750,0,1,0,0,1,0,13000.0,2900,0,16,1,0,0,3,0,0,2,31,1,2017,0,3,0,0
2892,51,1,0.0,1,0,0,0,1,0,6,0,0,0,6,8500.0,10,0,0,0,0,0,0,750,0,1,0,0,1,0,8500.0,2900,0,15,1,0,0,94,0,0,3,34,1,2014,0,1,0,0
2893,3494,0,0.0,2,1,1,0,1,0,1,0,1,0,28,5500.0,5,0,0,0,0,0,0,750,0,1,2,0,0,0,5500.0,3000,0,13,0,0,0,127,0,0,4,39,0,2017,1,1,1,0
2894,205,1,0.0,1,0,0,0,0,0,1,0,0,0,29,15000.0,1,0,0,1,0,0,0,750,0,1,0,0,1,0,15000.0,2900,0,20,1,0,0,470,0,0,3,57,1,2016,0,1,0,0
2895,3570,1,13000.0,3,1,1,0,1,4,1,0,1,0,22,36500.0,1,1,1,0,0,0,0,750,0,0,2,0,0,0,23500.0,3000,0,10,0,0,2,102,1,0,3,54,0,2017,0,1,1,0
2896,336,0,0.0,2,1,0,0,0,0,3,0,1,0,19,12000.0,12,0,0,1,1,0,0,750,0,1,3,0,0,0,12000.0,3000,0,18,0,0,0,28,0,0,3,33,0,2016,1,2,0,0
2897,343,1,0.0,2,1,2,0,0,0,6,1,1,0,11,15000.0,8,0,0,1,0,0,0,750,0,0,0,0,0,0,15000.0,3000,0,4,0,0,0,136,1,0,1,54,0,2016,0,1,0,1
2898,3949,1,0.0,2,1,0,0,1,0,6,1,1,0,30,13500.0,6,1,0,0,0,0,0,750,0,1,1,0,0,0,13500.0,3000,0,7,0,0,0,133,1,0,2,58,0,2013,0,1,0,0
2899,2320,0,0.0,2,1,0,0,1,0,4,1,1,0,8,19000.0,2,0,0,0,0,0,0,750,0,1,2,0,0,0,19000.0,3000,0,19,0,0,0,171,0,0,1,54,0,2019,1,1,0,0
2900,2334,1,8500.0,3,1,1,0,0,1,3,0,1,0,1,16000.0,8,1,0,1,1,0,0,750,0,1,2,0,0,0,7500.0,3000,0,13,0,0,0,159,1,0,1,69,0,2016,0,1,0,0
2901,690,0,0.0,2,1,0,0,0,0,2,1,1,0,24,16500.0,7,0,0,1,0,0,0,750,1,0,2,0,0,0,16500.0,3000,0,16,0,0,0,334,0,0,3,69,0,2016,1,1,0,0
2902,709,1,0.0,3,1,0,0,0,0,0,1,1,0,9,12000.0,12,1,0,1,0,0,0,750,0,1,1,0,0,0,12000.0,3000,0,9,0,0,0,82,1,0,3,26,0,2013,0,1,0,0
2903,2402,0,0.0,2,1,0,0,1,0,0,1,1,0,2,4000.0,12,0,0,0,0,0,0,750,0,1,2,0,0,0,4000.0,2650,0,12,0,0,0,30,0,0,4,42,0,2015,1,2,0,0
2904,893,1,0.0,2,1,2,0,0,0,4,1,1,0,27,15000.0,12,1,1,1,0,0,0,750,0,0,0,0,0,0,15000.0,2750,0,22,0,0,0,249,0,0,1,57,0,2017,0,1,0,0
2905,2592,1,0.0,2,1,1,0,1,0,5,0,1,0,23,21500.0,11,1,0,0,1,0,0,750,0,1,0,0,0,0,21500.0,2700,0,13,0,0,0,59,0,0,4,37,0,2017,0,1,0,0
2906,2975,1,0.0,1,0,1,0,1,0,5,0,0,0,9,22500.0,3,1,0,0,0,0,1,750,0,1,0,0,1,0,22500.0,3000,0,20,1,0,0,109,0,0,3,60,0,2018,0,1,0,0
2907,3036,1,30000.0,3,1,2,0,1,1,4,1,0,0,27,66500.0,12,2,0,0,0,0,0,750,0,1,0,0,0,0,36500.0,3000,0,17,0,1,0,218,1,0,4,50,0,2017,0,1,0,0
2908,4796,1,4000.0,3,1,0,0,1,3,4,1,1,0,19,34500.0,4,2,0,0,0,0,0,750,0,1,4,0,0,0,30500.0,3000,0,12,0,0,0,118,1,0,4,63,0,2014,0,1,0,0
2909,4899,1,15000.0,3,1,0,0,0,1,0,1,0,0,17,54500.0,6,2,0,1,0,0,0,750,0,1,1,0,0,0,39500.0,3000,1,16,0,0,0,165,1,0,3,41,0,2019,0,1,0,0
2910,1651,1,0.0,3,1,0,0,0,0,5,0,0,0,30,10500.0,11,0,0,1,0,0,0,750,0,1,1,1,0,0,10500.0,3000,0,8,0,0,0,102,1,0,2,56,0,2016,0,1,1,0
2911,3488,1,0.0,3,1,0,0,0,0,0,1,0,0,13,17000.0,5,1,0,1,0,0,0,750,0,1,0,1,0,0,17000.0,2600,0,8,0,0,0,74,1,0,3,40,0,2017,0,1,0,0
2912,459,1,0.0,2,1,1,0,0,0,1,0,1,0,27,21000.0,8,2,0,1,0,0,0,750,0,0,0,0,0,0,21000.0,3000,0,14,0,0,0,61,1,0,4,31,0,2011,0,1,1,1
2913,2120,0,0.0,2,1,1,0,1,0,6,0,1,0,20,9500.0,10,0,0,0,1,0,0,750,0,1,0,0,0,0,9500.0,3000,0,14,0,0,0,190,0,0,2,61,0,2017,1,1,0,0
2914,3809,1,0.0,3,1,0,0,1,0,0,0,0,0,7,14500.0,10,1,0,0,0,0,0,750,0,1,3,1,0,0,14500.0,3000,0,5,0,0,0,33,1,0,3,32,0,2020,0,3,1,0
2915,3849,1,0.0,3,1,3,0,1,0,2,0,1,0,23,27000.0,1,2,0,0,1,0,0,750,0,1,1,0,0,0,27000.0,2700,0,15,0,0,0,135,1,0,3,40,0,2014,0,1,0,0
2916,560,1,3000.0,3,1,2,1,0,1,3,0,1,0,30,44500.0,5,2,0,1,0,0,0,750,0,1,1,0,0,0,41500.0,3000,0,4,0,0,0,3,1,0,3,45,0,2020,0,5,1,0
2917,2280,1,0.0,2,1,1,0,1,0,6,0,1,0,27,14500.0,1,1,0,0,1,0,0,750,0,1,0,0,0,0,14500.0,3000,0,2,0,0,0,118,0,0,4,55,0,2015,0,1,0,0
2918,4098,0,0.0,2,1,2,0,1,0,4,1,1,0,6,13500.0,12,0,0,0,0,0,0,750,0,1,1,0,0,0,13500.0,2800,0,13,0,0,0,65,0,0,4,43,0,2014,1,1,0,0
2919,4187,0,0.0,2,1,1,0,0,0,1,0,0,0,5,7500.0,2,0,0,1,0,0,0,750,0,1,0,0,0,0,7500.0,2550,1,11,0,0,0,170,0,0,1,34,0,2010,1,1,1,0
2920,874,1,0.0,2,1,2,0,0,0,5,0,1,0,20,17000.0,7,1,1,1,0,0,0,750,0,0,2,0,0,0,17000.0,2800,0,7,0,0,0,217,0,0,3,44,0,2016,0,1,1,0
2921,4256,0,0.0,2,1,2,0,1,0,1,1,1,0,15,9000.0,10,0,0,0,0,0,0,750,0,0,2,0,0,0,9000.0,3000,0,9,0,0,0,43,0,0,1,29,0,2015,1,2,0,1
2922,961,1,0.0,3,1,0,0,1,0,2,0,0,0,20,18000.0,2,0,0,0,0,0,0,750,1,0,2,1,0,0,18000.0,3000,0,12,0,0,0,41,1,0,3,21,0,2019,0,2,1,0
2923,4275,1,9500.0,1,1,0,0,0,1,6,1,1,0,7,25500.0,4,1,0,1,0,0,0,750,0,1,0,0,0,0,16000.0,3000,0,23,0,0,0,242,0,0,3,59,0,2020,0,1,0,0
2924,2631,0,0.0,2,1,2,0,1,0,3,1,1,0,24,16000.0,10,0,0,0,0,0,0,750,0,1,2,0,0,0,16000.0,3000,0,5,0,0,1,35,0,0,3,40,0,2015,1,4,0,0
2925,4418,0,0.0,2,1,0,0,0,0,2,0,1,0,6,11500.0,3,0,0,1,0,0,0,750,0,1,1,0,0,0,11500.0,3000,0,10,0,0,0,88,0,0,3,34,0,2020,1,1,1,0
2926,1109,0,0.0,2,1,1,0,1,0,6,0,1,0,20,15000.0,10,0,0,0,0,0,0,750,0,0,0,0,0,1,15000.0,3000,0,16,0,0,0,60,0,0,3,45,0,2020,1,1,1,0
2927,4442,1,25000.0,3,1,1,0,0,1,1,0,1,0,30,50500.0,4,2,0,1,1,0,0,750,0,0,3,0,0,1,25500.0,2550,0,8,0,0,0,99,1,0,3,56,0,2011,0,1,0,0
2928,4584,1,0.0,1,0,3,0,0,0,1,0,0,0,14,8000.0,5,1,1,1,0,0,1,750,0,0,0,0,1,0,8000.0,3000,0,7,1,0,0,13,0,0,3,20,0,2012,0,1,0,0
2929,1285,1,0.0,2,1,0,0,0,0,5,0,1,0,9,18000.0,3,1,0,1,1,0,0,750,0,1,1,0,0,0,18000.0,3000,0,20,0,0,0,62,1,0,1,30,0,2017,0,1,0,0
2930,2934,1,0.0,2,1,0,0,1,0,3,0,1,0,29,22000.0,8,1,0,0,1,0,0,750,0,1,1,0,0,0,22000.0,3000,0,16,0,0,0,178,0,0,4,42,0,2017,0,1,0,0
2931,2947,0,0.0,1,1,2,0,1,0,3,1,1,0,21,6500.0,11,0,0,0,0,0,0,750,0,1,0,0,0,0,6500.0,3000,0,5,0,0,0,89,0,0,1,64,0,2019,1,1,0,0
2932,3017,1,0.0,3,1,3,0,0,0,0,1,1,0,9,11500.0,9,0,0,1,0,0,0,750,0,1,2,0,0,0,11500.0,3000,0,8,0,0,0,93,1,0,3,43,0,2015,0,1,0,0
2933,4810,1,0.0,3,1,1,0,1,0,6,1,1,0,15,14000.0,12,1,0,0,0,0,0,750,0,1,1,0,0,0,14000.0,2900,0,17,0,0,0,38,1,0,1,34,0,2014,0,2,0,0
2934,1511,0,0.0,2,1,2,0,1,0,3,1,1,0,5,12000.0,9,0,0,0,0,0,0,750,0,1,0,0,0,0,12000.0,3000,0,0,0,0,0,71,0,0,3,32,0,2015,1,1,0,0
2935,1551,0,0.0,1,1,0,0,1,0,3,0,1,0,5,14000.0,9,0,0,0,1,0,0,750,0,1,0,0,0,0,14000.0,3000,0,6,0,0,0,152,0,0,3,72,0,2018,1,1,0,0
2936,3187,0,0.0,2,1,3,0,1,0,0,0,1,0,25,14500.0,2,0,0,0,0,0,0,750,0,1,0,0,0,0,14500.0,3000,0,19,0,0,0,229,0,0,3,48,0,2017,1,1,1,0
2937,1584,1,0.0,3,1,3,0,1,0,5,1,1,0,5,11500.0,1,1,0,0,0,0,0,750,0,1,2,0,0,0,11500.0,3000,0,17,0,0,0,170,1,0,1,60,0,2011,0,1,0,0
2938,3210,0,0.0,2,1,0,0,0,0,5,0,0,0,13,5500.0,7,0,0,1,1,0,0,750,0,1,0,0,0,0,5500.0,2900,1,8,0,0,0,62,0,0,0,29,0,2016,1,1,0,0
2939,3243,1,0.0,1,0,1,0,1,0,4,0,0,0,22,16500.0,3,0,0,0,0,0,0,750,1,0,0,0,1,0,16500.0,3000,0,15,1,0,0,20,0,0,3,27,1,2016,0,1,0,0
2940,130,1,0.0,1,0,2,0,0,0,4,0,0,0,25,8000.0,1,0,0,1,0,0,0,750,0,0,0,0,1,0,8000.0,3000,0,16,1,0,0,71,0,0,2,49,1,2013,0,1,0,1
2941,3500,1,15000.0,4,1,2,0,0,4,2,1,0,0,2,57000.0,10,2,1,1,0,0,0,750,0,0,2,0,0,0,42000.0,2600,0,9,0,1,0,184,1,0,3,48,0,2019,0,1,0,0
2942,1872,1,0.0,2,1,2,0,0,0,4,1,1,0,15,20500.0,2,1,0,1,0,1,0,750,0,0,1,0,0,0,20500.0,3000,0,9,0,0,0,8,0,0,1,31,0,2018,0,4,0,0
2943,1967,1,25000.0,3,1,1,0,1,1,0,1,1,0,18,31500.0,2,1,0,0,0,0,0,750,0,1,0,0,0,0,6500.0,3000,0,5,0,0,0,251,1,0,1,62,0,2009,0,1,0,0
2944,2096,0,12000.0,2,1,1,0,1,3,0,1,1,1,4,41500.0,11,2,0,0,0,0,0,750,0,0,0,0,0,0,29500.0,2700,0,14,0,0,0,143,0,0,3,32,0,2017,0,1,0,1
2945,3841,1,9000.0,3,1,2,0,1,1,6,0,0,0,10,44500.0,11,2,0,0,1,1,0,750,0,0,1,1,0,0,35500.0,3000,0,14,0,0,0,257,1,0,3,47,0,2017,0,1,0,0
2946,3899,1,15000.0,3,1,0,0,1,1,2,1,0,0,22,45000.0,5,2,0,0,0,0,0,750,0,1,0,0,0,0,30000.0,3000,0,13,0,1,0,169,1,0,3,55,0,2015,0,1,0,0
2947,2385,1,30000.0,1,0,2,0,1,1,1,0,0,0,24,47500.0,12,1,1,0,0,0,1,750,0,0,0,0,1,0,17500.0,3000,0,16,1,0,1,49,0,0,3,29,0,2012,0,1,0,0
2948,4094,1,0.0,1,0,0,0,1,0,2,0,0,0,30,27500.0,10,1,0,0,0,0,1,750,0,1,0,0,1,0,27500.0,3000,0,14,1,0,0,135,0,0,1,41,0,2020,0,1,0,0
2949,2474,1,35500.0,3,1,2,0,1,3,4,1,1,0,6,71000.0,12,2,0,0,0,0,0,750,0,1,3,0,0,0,35500.0,2800,0,12,0,0,0,108,1,0,4,48,0,2015,0,1,0,0
2950,981,1,46000.0,3,1,3,0,1,1,3,0,1,0,21,65500.0,3,2,0,0,0,0,0,750,1,0,1,0,0,0,19500.0,3000,0,4,0,0,0,4,1,0,3,22,0,2011,0,2,1,0
2951,4367,1,0.0,2,1,0,0,0,0,5,0,1,0,14,20000.0,12,1,0,1,0,0,0,750,0,1,0,0,0,0,20000.0,3000,0,16,0,0,0,48,0,0,3,65,0,2017,0,2,1,0
