fraud,authorities_contacted_police,injury_claim,num_vehicles_involved,incident_type_collision,policy_liability,customer_gender_male,num_injuries,incident_dow,collision_type_front,driver_relationship_self,authorities_contacted_fire,incident_day,total_claim_amount,incident_month,incident_severity,policy_state_or,customer_gender_female,collision_type_rear,policy_state_id,incident_type_theft,policy_deductable,policy_state_az,policy_state_ca,num_witnesses,driver_relationship_spouse,driver_relationship_na,policy_state_nv,vehicle_claim,policy_annual_premium,driver_relationship_other,incident_hour,collision_type_na,driver_relationship_child,num_claims_past_year,months_as_customer,police_report_available,authorities_contacted_ambulance,customer_education,customer_age,incident_type_breakin,auto_year,authorities_contacted_none,num_insurers_past_5_years,collision_type_side,policy_state_wa
0,1,0.0,1,0,1,1,0,6,0,0,0,17,7000.0,11,0,0,0,0,0,0,750,0,1,0,0,1,0,7000.0,3000,0,7,1,0,0,163,0,0,1,61,1,2012,0,1,0,0
0,1,0.0,4,1,1,1,0,1,1,1,0,29,11000.0,1,0,0,0,0,0,0,750,0,1,2,0,0,0,11000.0,3000,0,23,0,0,0,231,1,0,3,64,0,2010,0,1,0,0
0,0,0.0,1,1,1,1,0,2,1,1,0,14,7000.0,8,0,0,0,0,0,0,750,1,0,0,0,0,0,7000.0,2600,0,6,0,0,0,234,0,0,3,41,0,2014,1,1,0,0
0,0,0.0,2,1,3,1,0,6,0,1,0,3,9000.0,11,1,1,0,0,0,0,750,0,0,0,0,0,0,9000.0,3000,0,7,0,0,0,24,0,1,1,66,0,2020,0,4,1,0
0,1,6000.0,3,1,3,0,1,3,0,1,0,10,44000.0,1,2,0,1,1,0,0,750,0,1,1,0,0,0,38000.0,3000,0,16,0,0,0,105,1,0,3,69,0,2017,0,1,0,0
0,0,0.0,2,1,1,0,0,3,1,1,0,2,12000.0,5,0,1,1,0,0,0,750,0,0,0,0,0,0,12000.0,2800,0,10,0,0,0,106,0,0,3,56,0,2019,1,1,0,0
0,1,25000.0,3,1,1,1,1,3,0,1,0,31,71000.0,1,2,0,0,1,0,0,750,0,1,1,0,0,0,46000.0,3000,0,13,0,0,1,40,1,0,2,29,0,2020,0,2,0,0
0,1,3500.0,3,1,1,0,1,2,0,1,0,27,42500.0,11,2,0,1,1,0,0,750,0,1,0,0,0,0,39000.0,2900,0,17,0,0,0,136,1,0,1,46,0,2018,0,1,0,0
0,1,11000.0,2,1,0,0,1,4,1,1,0,6,26000.0,12,1,0,1,0,0,0,750,0,1,0,0,0,0,15000.0,3000,0,20,0,0,0,100,1,0,0,50,0,2016,0,1,0,0
0,1,35500.0,4,1,1,1,4,5,1,1,0,27,68000.0,7,2,0,0,0,0,0,750,1,0,3,0,0,0,32500.0,3000,0,16,0,0,1,7,1,0,3,20,0,2018,0,3,0,0
0,1,0.0,2,1,1,1,0,0,1,1,0,25,15000.0,3,1,1,0,0,0,0,750,0,0,2,0,0,0,15000.0,3000,0,16,0,0,0,34,1,0,3,24,0,2017,0,3,0,0
0,1,0.0,3,1,0,1,0,6,1,0,0,5,35000.0,5,2,0,0,0,0,0,750,0,1,1,0,0,0,35000.0,3000,0,6,0,1,0,48,1,0,1,26,0,2018,0,2,0,0
0,1,6000.0,2,1,2,1,2,6,1,1,0,1,23500.0,12,1,0,0,0,0,0,750,0,0,1,0,0,0,17500.0,3000,0,11,0,0,0,9,0,0,4,48,0,2018,0,5,0,1
0,1,0.0,1,1,3,1,0,1,0,0,0,2,10000.0,7,0,0,0,1,0,0,750,0,1,0,0,0,0,10000.0,3000,1,14,0,0,0,240,0,0,3,65,0,2017,0,1,0,0
0,1,103000.0,4,1,3,1,2,1,0,1,0,9,137000.0,7,2,0,0,1,0,0,750,0,1,1,0,0,0,34000.0,3000,0,16,0,0,0,96,1,0,1,62,0,2020,0,1,0,0
0,1,0.0,1,0,2,0,0,1,0,0,0,6,8000.0,8,0,0,1,0,0,0,750,0,0,0,0,1,0,8000.0,3000,0,8,1,0,0,95,0,0,3,39,1,2016,0,1,0,1
0,1,18500.0,4,1,3,1,4,1,0,1,0,15,54000.0,1,2,0,0,1,0,0,750,0,1,3,0,0,0,35500.0,3000,0,14,0,0,0,101,1,0,3,56,0,2016,0,1,0,0
0,1,74000.0,2,1,3,0,3,3,0,1,0,5,85000.0,9,1,0,1,0,0,0,750,0,1,0,0,0,0,11000.0,3000,0,16,0,0,0,98,0,0,4,39,0,2008,0,1,1,0
0,0,14500.0,2,1,0,1,2,2,0,0,1,1,51500.0,5,2,0,0,1,0,0,750,0,1,1,1,0,0,37000.0,3000,0,10,0,0,0,19,0,0,3,22,0,2015,0,3,0,0
0,1,23000.0,2,1,2,1,1,3,1,1,0,17,29000.0,10,1,0,0,0,0,0,750,1,0,1,0,0,0,6000.0,2750,0,16,0,0,0,106,0,0,4,61,0,2015,0,1,0,0
0,1,0.0,3,1,0,1,0,1,0,0,0,5,30000.0,11,2,0,0,0,0,0,750,0,1,1,0,0,0,30000.0,2800,0,13,0,1,0,20,1,0,4,24,0,2015,0,3,1,0
0,1,10500.0,2,1,1,0,1,5,1,1,0,14,22500.0,12,1,1,1,0,0,0,750,0,0,1,0,0,0,12000.0,3000,0,9,0,0,0,42,0,0,3,28,0,2012,0,3,0,0
0,1,0.0,3,1,0,1,0,5,1,1,0,15,14500.0,6,1,0,0,0,0,0,750,0,1,1,0,0,0,14500.0,3000,0,14,0,0,0,6,1,0,3,23,0,2015,0,5,0,0
0,0,0.0,2,1,2,1,0,2,1,1,0,16,11000.0,10,0,1,0,0,0,0,750,0,0,0,0,0,0,11000.0,3000,0,8,0,0,0,200,0,0,2,55,0,2016,1,1,0,0
0,1,0.0,1,0,1,0,0,2,0,0,0,10,20500.0,7,1,0,1,0,0,1,750,0,1,0,0,1,0,20500.0,3000,0,12,1,0,0,136,0,0,3,48,0,2017,0,1,0,0
0,1,3000.0,4,1,1,1,2,2,1,1,0,26,26500.0,6,2,0,0,0,0,0,750,0,1,4,0,0,0,23500.0,2850,0,4,0,0,0,256,1,0,2,54,0,2010,0,1,0,0
0,1,0.0,1,0,0,1,0,2,0,0,0,24,8000.0,4,1,0,0,0,0,1,750,1,0,0,0,1,0,8000.0,3000,0,13,1,0,0,23,0,0,3,28,0,2014,0,2,0,0
0,1,0.0,3,1,2,0,0,2,0,1,0,24,19500.0,4,1,0,1,1,0,0,750,0,1,2,0,0,0,19500.0,3000,0,6,0,0,0,19,1,0,3,30,0,2018,0,2,0,0
0,0,0.0,2,1,0,1,0,3,1,0,0,11,4500.0,4,0,0,0,0,0,0,750,0,1,1,0,0,0,4500.0,2550,0,10,0,1,0,92,0,0,1,38,0,2007,1,1,0,0
0,0,0.0,2,1,1,1,0,1,0,1,0,4,12500.0,6,1,0,0,1,0,0,750,0,0,0,0,0,0,12500.0,3000,0,11,0,0,0,83,0,1,4,43,0,2007,0,1,0,1
0,0,0.0,1,1,1,1,0,3,0,0,0,11,9500.0,7,0,0,0,1,0,0,750,0,0,0,1,0,0,9500.0,3000,0,17,0,0,0,123,0,0,1,47,0,2018,1,1,0,1
0,1,0.0,3,1,1,1,0,2,1,0,0,5,22000.0,6,1,0,0,0,0,0,750,0,0,2,0,0,1,22000.0,3000,0,16,0,1,0,140,1,0,1,41,0,2016,0,1,0,0
1,1,0.0,3,1,2,1,0,6,1,1,0,17,4500.0,3,0,0,0,0,0,0,750,0,1,0,0,0,0,4500.0,3000,0,13,0,0,0,33,1,0,3,52,0,2019,0,3,0,0
0,1,0.0,1,1,0,1,0,5,0,1,0,8,7500.0,6,0,0,0,1,0,0,750,0,1,0,0,0,0,7500.0,3000,0,7,0,0,0,23,0,0,1,22,0,2003,0,4,0,0
0,0,0.0,2,1,0,0,0,6,0,1,0,15,9500.0,9,0,0,1,1,0,0,750,0,1,2,0,0,0,9500.0,2850,0,3,0,0,0,202,0,0,3,58,0,2018,1,1,0,0
0,1,25000.0,2,1,1,1,1,4,1,0,0,26,41000.0,4,1,0,0,0,0,0,750,0,1,0,0,0,0,16000.0,3000,0,21,0,1,7,19,1,0,3,20,0,2016,0,1,0,0
0,0,0.0,2,1,0,1,0,6,1,1,0,24,8500.0,2,0,0,0,0,0,0,750,0,1,0,0,0,0,8500.0,3000,0,17,0,0,0,93,0,0,1,45,0,2019,1,1,0,0
0,0,0.0,2,1,1,0,0,2,1,1,0,13,9000.0,11,0,0,1,0,0,0,750,0,0,2,0,0,0,9000.0,3000,0,14,0,0,0,83,0,0,3,43,0,2016,1,1,0,1
0,1,5500.0,3,1,1,1,1,6,1,1,0,14,27000.0,7,2,1,0,0,0,0,750,0,0,3,0,0,0,21500.0,3000,0,19,0,0,0,14,1,0,1,19,0,2008,0,5,0,0
0,1,0.0,2,1,1,1,0,2,1,1,0,16,15000.0,1,1,0,0,0,0,0,750,0,1,2,0,0,0,15000.0,3000,0,15,0,0,0,81,0,0,1,57,0,2014,0,1,0,0
0,1,44000.0,3,1,3,0,1,0,1,0,0,18,78000.0,3,2,0,1,0,0,0,750,0,0,2,1,0,0,34000.0,3000,0,8,0,0,0,6,1,0,4,49,0,2017,0,3,0,1
0,0,0.0,1,1,0,1,0,3,0,0,0,31,5500.0,1,0,0,0,1,0,0,750,0,1,0,0,0,0,5500.0,3000,1,6,0,0,0,115,0,0,1,33,0,2017,1,1,0,0
0,1,30000.0,3,1,2,1,1,6,0,1,0,29,76000.0,12,2,0,0,1,0,0,750,0,1,4,0,0,0,46000.0,3000,0,0,0,0,0,65,1,0,3,23,0,2019,0,1,0,0
0,1,3500.0,3,1,2,1,1,1,1,1,0,22,11500.0,1,2,0,0,0,0,0,750,0,1,2,0,0,0,8000.0,3000,0,14,0,0,0,138,1,0,3,35,0,2004,0,1,0,0
0,1,0.0,2,1,2,1,0,6,1,1,0,22,34500.0,12,2,0,0,0,0,0,750,0,1,0,0,0,0,34500.0,3000,0,6,0,0,0,81,0,0,3,41,0,2017,0,1,0,0
0,0,0.0,1,1,1,1,0,6,0,0,0,10,12000.0,2,0,0,0,1,0,0,750,0,1,0,0,0,0,12000.0,3000,0,12,0,1,4,27,0,0,3,24,0,2020,1,2,0,0
0,0,0.0,2,1,1,1,0,1,0,1,0,26,21000.0,11,0,0,0,1,0,0,750,0,1,0,0,0,0,21000.0,3000,0,13,0,0,0,171,0,0,3,47,0,2018,1,1,0,0
0,0,6000.0,2,1,0,1,1,6,1,1,1,7,42500.0,7,2,0,0,0,0,0,750,0,1,0,0,0,0,36500.0,2750,0,15,0,0,0,90,0,0,3,46,0,2018,0,1,0,0
0,1,0.0,2,1,0,1,0,0,1,1,0,29,15500.0,4,1,0,0,0,0,0,750,0,1,2,0,0,0,15500.0,2700,0,12,0,0,0,40,0,0,1,37,0,2018,0,2,0,0
0,1,5500.0,2,1,1,0,1,4,1,1,0,1,29500.0,2,1,0,1,0,0,0,750,0,1,1,0,0,0,24000.0,3000,0,16,0,0,0,171,0,0,3,53,0,2020,0,1,0,0
0,1,0.0,3,1,1,0,0,3,1,1,0,6,11500.0,6,0,0,1,0,0,0,750,0,1,4,0,0,0,11500.0,3000,0,15,0,0,0,202,1,0,3,47,0,2017,0,1,0,0
0,0,0.0,1,1,2,0,0,1,1,1,0,16,10500.0,7,0,0,1,0,1,0,750,0,0,0,0,0,0,10500.0,2750,0,11,0,0,0,75,0,0,4,46,0,2014,1,1,0,0
0,0,0.0,2,1,0,1,0,2,0,0,0,19,8000.0,6,0,0,0,1,0,0,750,0,1,0,1,0,0,8000.0,2700,0,3,0,0,0,59,0,0,4,24,0,2017,1,1,0,0
0,1,15000.0,3,1,0,1,1,4,0,1,0,22,50000.0,3,2,0,0,0,0,0,750,0,1,1,0,0,0,35000.0,3000,0,13,0,0,0,98,1,0,3,32,0,2017,0,1,1,0
0,1,40500.0,3,1,3,1,1,4,0,1,0,24,79000.0,5,2,0,0,1,1,0,750,0,0,0,0,0,0,38500.0,2550,0,5,0,0,0,119,1,0,4,48,0,2017,0,1,0,0
0,1,2000.0,3,1,1,1,1,3,1,1,0,6,26500.0,6,2,0,0,0,0,0,750,0,1,3,0,0,0,24500.0,3000,0,15,0,0,1,49,1,0,3,43,0,2012,0,1,0,0
0,1,0.0,1,0,2,0,0,1,0,0,0,16,8500.0,7,0,0,1,0,0,0,750,0,0,1,0,1,0,8500.0,3000,0,13,1,0,0,147,0,0,1,57,1,2012,0,1,0,1
0,1,0.0,3,1,0,1,0,3,1,1,0,10,19500.0,1,1,0,0,0,0,0,750,0,1,2,0,0,0,19500.0,2750,0,4,0,0,0,75,1,0,4,38,0,2016,0,1,0,0
0,1,0.0,2,1,0,0,0,4,1,1,0,29,24500.0,11,1,0,1,0,0,0,750,0,1,0,0,0,0,24500.0,2550,0,21,0,0,0,117,1,0,3,52,0,2017,0,1,0,0
0,1,0.0,1,0,1,1,0,6,0,0,0,21,12500.0,4,1,0,0,0,0,0,750,1,0,0,0,1,0,12500.0,2350,0,6,1,0,0,187,0,0,3,52,1,2010,0,1,0,0
0,1,8500.0,3,1,0,1,3,4,1,1,0,25,45500.0,10,2,0,0,0,0,0,750,1,0,1,0,0,0,37000.0,3000,0,12,0,0,0,25,1,0,1,53,0,2019,0,2,0,0
0,0,7500.0,2,1,1,0,2,5,0,1,0,20,27000.0,7,2,0,1,1,0,0,750,0,1,1,0,0,0,19500.0,2400,0,10,0,0,0,102,0,1,1,36,0,2007,0,1,0,0
0,1,0.0,1,0,1,1,0,5,0,0,0,19,2500.0,1,0,0,0,0,0,0,750,0,1,0,0,1,0,2500.0,3000,0,17,1,0,0,130,0,0,1,72,1,2014,0,1,0,0
0,1,10500.0,3,1,1,0,1,0,1,0,0,21,40000.0,10,2,0,1,0,0,0,750,0,0,3,0,0,0,29500.0,2950,1,6,0,0,0,84,1,0,3,39,0,2014,0,1,0,1
0,0,13000.0,2,1,0,0,1,4,1,1,1,8,42500.0,2,2,0,1,0,0,0,750,0,1,1,0,0,0,29500.0,3000,0,7,0,0,0,64,0,0,3,45,0,2015,0,1,0,0
0,1,0.0,1,0,1,1,0,3,0,0,0,31,9500.0,1,0,0,0,0,0,0,750,0,1,0,0,1,0,9500.0,2850,0,9,1,0,0,115,0,0,3,74,1,2018,0,1,0,0
0,1,30000.0,2,1,0,1,2,1,1,1,0,3,37000.0,9,1,0,0,0,0,0,750,0,1,0,0,0,0,7000.0,3000,0,16,0,0,0,51,1,0,2,38,0,2013,0,1,0,0
0,0,0.0,1,1,0,0,0,0,0,0,0,11,4500.0,11,0,0,1,1,0,0,750,0,1,0,0,0,0,4500.0,2750,1,9,0,0,0,218,0,0,3,50,0,2014,1,1,0,0
0,1,0.0,1,1,3,0,0,0,1,1,0,17,21000.0,6,1,0,1,0,0,0,750,0,1,0,0,0,0,21000.0,2650,0,8,0,0,0,97,0,0,3,51,0,2019,0,1,0,0
0,0,0.0,2,1,1,1,0,1,1,1,0,19,6000.0,11,0,0,0,0,1,0,750,0,0,0,0,0,0,6000.0,2750,0,11,0,0,0,36,0,0,2,34,0,2012,1,2,0,0
0,0,0.0,2,1,3,0,0,4,0,1,0,26,16500.0,4,0,0,1,1,0,0,750,0,0,0,0,0,0,16500.0,3000,0,8,0,0,0,287,0,0,4,64,0,2017,1,1,0,1
0,1,0.0,1,1,3,1,0,1,1,1,0,8,10500.0,10,0,0,0,0,0,0,750,0,1,0,0,0,0,10500.0,2850,0,1,0,0,0,46,1,0,3,22,0,2012,0,3,0,0
0,1,20500.0,3,1,3,0,1,3,1,1,0,9,43500.0,5,2,0,1,0,0,0,850,0,1,0,0,0,0,23000.0,2450,0,7,0,0,0,98,1,0,3,36,0,2010,0,1,0,0
0,1,7000.0,2,1,3,1,1,2,0,1,0,27,16000.0,3,0,0,0,1,0,0,750,0,0,1,0,0,1,9000.0,3000,0,6,0,0,0,140,0,0,4,51,0,2011,0,1,0,0
0,0,11500.0,2,1,2,0,3,4,0,0,1,25,55000.0,1,2,1,1,1,0,0,750,0,0,0,0,0,0,43500.0,3000,1,7,0,0,0,66,0,0,3,43,0,2020,0,1,0,0
0,1,11500.0,4,1,1,1,4,3,0,1,0,31,46500.0,10,2,0,0,1,0,0,750,0,0,0,0,0,1,35000.0,3000,0,16,0,0,0,183,1,0,3,45,0,2018,0,1,0,0
0,1,0.0,3,1,1,1,0,6,1,1,0,23,13000.0,6,0,0,0,0,0,0,750,1,0,3,0,0,0,13000.0,3000,0,16,0,0,0,202,1,0,2,45,0,2017,0,1,0,0
0,1,0.0,3,1,0,0,0,4,1,1,0,18,21500.0,1,0,0,1,0,0,0,750,0,1,2,0,0,0,21500.0,3000,0,15,0,0,0,143,1,0,3,36,0,2019,0,1,0,0
0,0,0.0,1,1,1,1,0,0,1,1,0,2,34500.0,12,2,0,0,0,0,0,750,0,1,0,0,0,0,34500.0,3000,0,5,0,0,0,33,0,1,3,29,0,2015,0,4,0,0
0,0,0.0,2,1,0,0,0,0,1,1,0,1,9000.0,4,0,0,1,0,0,0,750,1,0,2,0,0,0,9000.0,3000,0,14,0,0,0,120,0,0,3,45,0,2020,1,1,0,0
0,1,0.0,3,1,0,1,0,6,0,1,0,5,1000.0,5,0,0,0,0,0,0,750,0,1,0,0,0,0,1000.0,3000,0,2,0,0,0,146,1,0,3,72,0,2010,0,1,1,0
0,1,0.0,3,1,0,1,0,2,0,1,0,4,9500.0,9,0,0,0,1,0,0,750,1,0,1,0,0,0,9500.0,3000,0,15,0,0,0,87,1,0,4,40,0,2014,0,1,0,0
0,0,0.0,1,1,0,0,0,1,1,1,0,6,1500.0,8,0,0,1,0,0,0,750,0,1,0,0,0,0,1500.0,3000,0,2,0,0,0,29,0,0,3,38,0,2020,1,2,0,0
0,1,0.0,2,1,3,1,0,2,1,1,0,15,19000.0,5,1,0,0,0,0,0,750,1,0,0,0,0,0,19000.0,3000,0,16,0,0,0,92,0,0,3,41,0,2017,0,1,0,0
0,1,0.0,1,0,2,1,0,1,0,0,0,15,7000.0,1,0,0,0,0,0,0,750,1,0,0,0,1,0,7000.0,3000,0,13,1,0,0,61,0,0,3,35,1,2011,0,1,0,0
0,1,52000.0,2,1,3,1,1,1,1,1,0,7,71500.0,5,1,0,0,0,0,0,750,0,1,1,0,0,0,19500.0,3000,0,17,0,0,0,171,1,0,3,74,0,2016,0,1,0,0
1,0,26000.0,2,1,2,1,1,0,1,1,1,25,48500.0,3,2,0,0,0,0,0,750,0,0,0,0,0,0,22500.0,3000,0,15,0,0,0,19,0,0,1,32,0,2013,0,4,0,1
0,1,4500.0,2,1,2,1,2,1,1,1,0,24,39500.0,12,2,0,0,0,0,0,750,0,1,0,0,0,0,35000.0,3000,0,19,0,0,0,145,1,0,3,58,0,2015,0,1,0,0
0,0,0.0,2,1,0,0,0,2,0,1,0,4,17000.0,12,0,0,1,0,0,0,750,0,1,1,0,0,0,17000.0,2900,0,7,0,0,0,78,0,0,4,34,0,2017,1,1,1,0
0,1,0.0,1,0,1,1,0,5,0,0,0,20,8500.0,4,0,0,0,0,0,0,750,0,1,0,0,1,0,8500.0,2600,0,5,1,0,0,174,0,0,3,43,1,2016,0,1,0,0
0,1,22500.0,3,1,3,1,1,3,1,0,0,21,48500.0,3,2,0,0,0,0,0,750,0,0,1,1,0,1,26000.0,2700,0,14,0,0,0,279,1,0,1,48,0,2013,0,1,0,0
0,1,15000.0,3,1,0,1,1,2,0,1,0,7,55000.0,8,2,0,0,0,0,0,750,0,1,1,0,0,0,40000.0,3000,0,18,0,0,0,118,1,0,3,49,0,2019,0,1,1,0
0,1,9000.0,3,1,2,1,1,2,1,1,0,30,32500.0,10,2,0,0,0,0,0,750,0,1,0,0,0,0,23500.0,3000,0,16,0,0,0,188,1,0,4,56,0,2009,0,1,0,0
0,1,3000.0,3,1,3,1,4,4,0,1,0,27,28000.0,9,2,0,0,0,0,0,750,0,1,2,0,0,0,25000.0,2850,0,5,0,0,0,176,1,0,3,63,0,2012,0,1,1,0
0,1,0.0,3,1,3,1,0,5,1,1,0,18,19500.0,5,1,0,0,0,0,0,750,0,1,0,0,0,0,19500.0,3000,0,18,0,0,1,142,1,0,3,68,0,2020,0,1,0,0
1,1,0.0,1,0,2,1,0,5,0,0,0,9,14000.0,3,0,0,0,0,0,0,750,0,1,0,0,1,0,14000.0,3000,0,19,1,0,0,98,0,0,2,32,1,2011,0,1,0,0
0,0,0.0,1,1,2,1,0,2,1,1,0,20,14000.0,11,0,0,0,0,0,0,750,0,1,0,0,0,0,14000.0,3000,0,11,0,0,0,223,0,0,1,53,0,2017,1,1,0,0
0,0,0.0,2,1,1,1,0,3,0,1,0,2,12000.0,5,0,0,0,1,0,0,750,0,1,2,0,0,0,12000.0,3000,0,9,0,0,0,113,0,0,0,49,0,2019,1,1,0,0
0,0,0.0,1,1,0,1,0,0,1,1,0,14,3000.0,1,0,0,0,0,0,0,750,1,0,0,0,0,0,3000.0,3000,0,13,0,0,0,127,0,0,3,45,0,2008,1,1,0,0
0,1,0.0,1,0,3,1,0,5,0,0,0,26,20500.0,1,1,0,0,0,0,0,750,0,1,0,0,1,0,20500.0,3000,0,7,1,0,2,116,0,0,3,31,1,2018,0,1,0,0
0,1,0.0,1,0,2,0,0,4,0,0,0,28,4500.0,6,0,0,1,0,0,0,750,0,0,0,0,1,1,4500.0,3000,0,16,1,0,0,46,0,0,1,25,1,2013,0,1,0,0
0,0,0.0,2,1,2,1,0,3,1,1,0,30,2000.0,5,0,0,0,0,1,0,750,0,0,0,0,0,0,2000.0,3000,0,6,0,0,0,19,0,0,1,43,0,2005,1,1,0,0
0,1,0.0,3,1,0,1,0,2,0,1,0,31,7000.0,7,0,0,0,0,0,0,750,0,1,2,0,0,0,7000.0,2950,0,16,0,0,0,57,1,0,4,47,0,2016,0,2,1,0
0,1,0.0,3,1,1,0,0,0,1,1,0,26,20000.0,8,1,0,1,0,0,0,750,0,0,2,0,0,0,20000.0,2600,0,15,0,0,0,145,1,0,3,56,0,2020,0,1,0,1
0,1,0.0,2,1,0,1,0,1,0,1,0,19,43500.0,11,2,0,0,1,0,0,750,0,1,0,0,0,0,43500.0,3000,0,5,0,0,0,181,1,0,3,64,0,2020,0,1,0,0
0,1,0.0,3,1,0,1,0,4,1,1,0,27,11500.0,9,1,0,0,0,0,0,750,0,1,2,0,0,0,11500.0,3000,0,7,0,0,0,114,1,0,3,45,0,2015,0,1,0,0
0,0,0.0,2,1,0,1,0,1,1,0,0,5,3000.0,11,0,0,0,0,0,0,800,0,1,3,1,0,0,3000.0,2400,0,8,0,0,0,148,0,0,1,67,0,2010,1,1,0,0
0,1,0.0,3,1,2,1,0,2,0,1,0,27,10000.0,2,0,0,0,1,0,0,750,0,1,2,0,0,0,10000.0,2900,0,21,0,0,0,94,1,0,3,64,0,2014,0,1,0,0
0,1,0.0,2,1,1,1,0,2,0,1,0,30,11000.0,1,1,0,0,1,0,0,750,0,0,0,0,0,1,11000.0,3000,0,9,0,0,0,265,1,0,3,63,0,2014,0,1,0,0
0,1,8000.0,2,1,2,1,1,4,0,0,0,18,17000.0,10,1,1,0,1,0,0,750,0,0,2,1,0,0,9000.0,2700,0,18,0,0,0,139,0,0,3,55,0,2008,0,1,0,0
0,0,0.0,2,1,0,0,0,2,0,0,0,24,11500.0,4,0,0,1,1,0,0,750,1,0,2,1,0,0,11500.0,3000,0,5,0,0,0,87,0,0,3,38,0,2016,1,1,0,0
0,0,0.0,1,1,2,1,0,1,0,1,0,17,13500.0,12,0,0,0,1,0,0,750,0,1,0,0,0,0,13500.0,3000,0,12,0,0,0,46,0,0,3,54,0,2013,1,2,0,0
0,0,0.0,2,1,1,0,0,1,0,0,0,5,7500.0,2,0,0,1,0,0,0,750,0,1,0,0,0,0,7500.0,2550,1,11,0,0,0,170,0,0,1,34,0,2010,1,1,1,0
0,1,14500.0,3,1,2,0,1,1,0,1,0,8,21500.0,10,2,0,1,0,0,0,750,0,1,1,0,0,0,7000.0,3000,0,10,0,0,0,116,1,0,1,48,0,2005,0,1,1,0
0,1,15000.0,4,1,2,0,4,2,1,0,0,2,57000.0,10,2,1,1,0,0,0,750,0,0,2,0,0,0,42000.0,2600,0,9,0,1,0,184,1,0,3,48,0,2019,0,1,0,0
0,1,1000.0,2,1,0,1,1,2,1,1,0,20,8500.0,11,2,0,0,0,0,0,750,0,1,2,0,0,0,7500.0,2950,0,19,0,0,1,20,1,0,4,53,0,2003,0,1,0,0
0,1,12000.0,4,1,1,1,4,2,1,1,0,21,41000.0,8,2,0,0,0,0,0,750,0,1,4,0,0,0,29000.0,3000,0,6,0,0,1,180,1,0,4,66,0,2013,0,1,0,0
0,1,0.0,3,1,1,1,0,3,1,0,0,11,32500.0,4,2,0,0,0,0,0,750,0,1,1,0,0,0,32500.0,3000,0,4,0,1,0,22,1,0,3,29,0,2019,0,4,0,0
0,1,0.0,1,0,1,1,0,0,0,0,0,18,17500.0,3,0,0,0,0,0,0,750,0,1,0,0,1,0,17500.0,2750,0,2,1,0,0,45,0,0,1,29,1,2019,0,1,0,0
0,0,0.0,1,1,0,0,0,0,0,1,0,25,10000.0,2,0,0,1,1,0,0,750,0,1,0,0,0,0,10000.0,3000,0,8,0,0,0,95,0,0,4,26,0,2013,1,1,0,0
0,1,0.0,1,0,2,1,0,6,0,0,0,21,4000.0,4,1,0,0,0,0,1,750,0,1,0,0,1,0,4000.0,2950,0,14,1,0,0,226,1,0,3,37,0,2010,0,1,0,0
0,0,0.0,2,1,1,0,0,5,1,1,0,16,16000.0,2,0,0,1,0,0,0,750,0,1,2,0,0,0,16000.0,3000,0,21,0,0,0,6,0,0,3,21,0,2016,1,2,0,0
0,0,0.0,2,1,0,0,0,3,0,1,0,14,13500.0,3,0,0,1,1,0,0,750,0,1,1,0,0,0,13500.0,3000,0,14,0,0,0,98,0,0,1,42,0,2020,1,1,0,0
0,1,2000.0,3,1,1,1,3,1,1,1,0,12,14500.0,3,1,0,0,0,0,0,750,0,1,0,0,0,0,12500.0,3000,0,12,0,0,0,113,1,0,1,58,0,2011,0,1,0,0
1,0,0.0,1,1,1,1,0,4,1,1,0,3,7000.0,5,0,0,0,0,0,0,750,0,1,0,0,0,0,7000.0,3000,0,14,0,0,0,51,0,0,1,34,0,2019,1,2,0,0
0,0,0.0,2,1,1,1,0,2,0,1,0,1,18000.0,5,0,0,0,0,0,0,750,0,0,0,0,0,0,18000.0,3000,0,15,0,0,0,6,0,0,0,19,0,2018,1,4,1,1
0,1,30000.0,3,1,2,1,1,4,0,1,0,6,68000.0,12,2,0,0,1,0,0,750,1,0,0,0,0,0,38000.0,3000,0,14,0,0,1,126,1,0,0,38,0,2020,0,1,0,0
0,0,30000.0,2,1,2,0,1,1,1,1,1,29,59000.0,1,2,0,1,0,0,0,750,0,1,0,0,0,0,29000.0,2650,0,11,0,0,0,110,0,0,4,49,0,2015,0,1,0,0
0,1,0.0,2,1,2,1,0,1,1,1,0,7,9000.0,5,0,0,0,0,0,0,750,0,0,0,0,0,1,9000.0,3000,0,12,0,0,0,157,0,0,1,52,0,2016,0,1,0,0
0,0,0.0,1,1,1,1,0,5,0,1,0,21,10500.0,12,0,0,0,1,0,0,750,0,1,0,0,0,0,10500.0,3000,0,7,0,0,0,17,0,0,1,28,0,2013,1,2,0,0
0,1,30000.0,2,1,2,0,1,5,1,0,0,29,68000.0,6,2,1,1,0,0,0,750,0,0,1,0,0,0,38000.0,3000,0,8,0,1,0,38,0,0,3,23,0,2020,0,2,0,0
0,1,30000.0,3,1,2,1,1,5,1,1,0,14,47000.0,12,1,0,0,0,0,0,750,0,1,3,0,0,0,17000.0,3000,0,12,0,0,0,63,1,0,4,24,0,2017,0,1,0,0
0,1,10000.0,2,1,0,1,1,4,1,0,0,18,34000.0,10,1,0,0,0,0,0,750,0,1,1,1,0,0,24000.0,3000,0,19,0,0,0,3,0,0,3,52,0,2018,0,4,0,0
